Player,grupo_posicional,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
Cucho,Delantero centro,1.1767999417823307,0.6439325522532102,-1.0384365622916771,-0.5314355941969158,1.0979279263671688,-0.04576912016391553,-0.24017726855875265,0.10881590215153253,
Rafa Mir,Delantero centro,0.930700747288384,-0.15879580038869598,0.7630051408286532,1.14738214216341,1.3031691338552607,-1.3864788725692856,0.9405734611529609,-0.11645310719107455,
Kylian Mbappé,Delantero centro,3.218002575790925,-1.1905793871777257,0.2122378645201793,-0.3038735317415706,2.1349129512727343,0.42387349848269135,-0.817638285547395,1.509719718798567,
Louis Buffon,Delantero centro,-4.518375983250821,-0.6539360914144214,0.5968575993183344,0.9822861302401606,-1.722574261978401,1.361707388869686,-0.38803845223541417,-1.28517785284775,
Stefano Moreo,Delantero centro,-0.8312481277778873,0.5086597049594921,-1.3605750134164414,-1.0556412553378516,0.6184811419595165,-1.3172564846238755,0.6684980401870523,-0.42140233873503663,
Thijs Dallinga,Delantero centro,-0.00626910911246978,0.9011213975966423,-0.8373199154198245,-0.03744024212889811,-0.13013150793867445,0.990168655846551,-1.0393756786591228,-0.35664790445389255,
Iker Bravo,Delantero centro,0.9752577115343001,-0.37363768441323136,-1.4693237377884896,-1.0860392162053054,-1.6949162739652155,-0.48760221346037025,-0.4046948978845406,-1.4250562524593147,
Giuseppe Ambrosino,Delantero centro,-4.518375983250821,-0.6539360914144214,0.5968575993183344,0.9822861302401606,-1.722574261978401,1.361707388869686,-0.38803845223541417,-1.28517785284775,
Evan Ferguson,Delantero centro,1.7180869735695845,-0.6083753223707826,0.26355623617447776,0.04050535696984782,1.3868980190330564,-0.12895619156774454,0.3788393302481243,0.0355700164023703,
Anastasios Douvikas,Delantero centro,2.3327715309420034,-1.256554372716595,-0.039904589122560424,0.15088419816447332,-0.4767692159019431,0.32368679389512106,0.4339347768122535,-1.0420131611670522,
Luca Moro,Delantero centro,-2.9520527220296153,2.9067388687075018,0.2796381857408232,2.4600195063628734,-0.5252051693987988,-0.3063539558428712,0.1707413904151761,0.29447047125339565,
Arkadiusz Milik,Delantero centro,-2.4821781049108096,-2.400280865877921,2.4135850611029603,1.3972227056577624,1.2063470865675863,-0.9629577445080718,1.51322253939971,-0.16636858987327266,
Paul Mendy,Delantero centro,1.7185508413191863,-0.3191064586183934,0.22670771682632068,0.9526277925860595,-0.677100912892257,0.30089303983837806,-0.42384634542852156,-0.33114253163643653,
Antonio Arena,Delantero centro,-3.9219178701667685,-2.1974399389520247,0.7925029970871578,-0.6294632303537202,0.9057519033535818,0.272912464687442,-0.8406500857079162,2.1623452636553058,
Lautaro Martínez,Delantero centro,4.010524538617322,0.4834005257471174,-0.27004089276416016,0.741774809275371,0.9034338848895791,0.8672245986117051,-0.0007576325326672879,-1.1441274590100328,
Semih Kılıçsoy,Delantero centro,0.7877619374395424,-1.0249601986813641,-0.38589741713688824,-0.02892221854829881,-2.1570756215351974,-0.5894124151542891,0.4596001101893457,-0.9256467150190121,
Dušan Vlahović,Delantero centro,2.4655156065743,-1.3760234277913475,0.2891591216505995,-0.013868811676624834,1.4000928939586565,0.8681343197872695,-0.2910195310445634,0.46686998759264964,
Caleb Ekuban,Delantero centro,1.0178632058853632,-0.17520493531290865,-0.4072479037332091,0.28098510018449774,-0.021370209093489287,0.9393192222454987,-0.3220053928599092,-0.3411539337052816,
Walid Cheddira,Delantero centro,0.8742534449394509,-0.02018413600135908,0.5062303417510735,1.6447103070621512,-0.51707755267538,1.333811991838663,-1.0636150975996614,-0.9397181464970776,
Jeff Ekhator,Delantero centro,0.032244032361416236,1.7158261095866176,-1.0874616336223009,0.8290304063115694,-1.6072903868497992,-0.08753105069101962,-0.8347063060197253,0.001967134933971781,
Antonio Sanabria,Delantero centro,-1.875166292682068,0.459826020094471,-0.540379195969908,0.025175464353133933,-1.221099346620988,0.2533910016377641,-0.8990317531984104,0.5992672600325081,
Santiago Giménez,Delantero centro,-2.2919931728524237,0.675479360107487,0.2687380069891984,0.5594972100164987,1.0261357680747676,0.08329348942559334,-0.38219299043475197,1.0464247878601258,
Patrick Cutrone,Delantero centro,-2.2593539404684364,-0.06283449476169677,-0.430341875580869,-0.19610669571842862,1.1031881983562806,-0.14074171664756893,-0.35463640548772946,0.7729129944280347,
Giovanni Simeone,Delantero centro,1.3249265762927083,-0.6750638216212492,0.15751121322822062,0.5584875904150362,0.17479809940970273,0.07392482553255557,-0.011162497848179105,0.10883027954709057,
Mateo Pellegrino,Delantero centro,-0.6780486345106673,0.5837441328769005,-0.12077704456809181,1.0939201614014071,-1.1487857551071017,0.8894102839706699,-0.5273703731993014,-0.8812053611769688,
Christian Kouamé,Delantero centro,-4.00633678728814,1.240761913784719,-2.3776622999389887,-2.055524751320992,0.8961616485041639,-1.7865332820312279,0.9145573369614085,-1.0180206927836328,
Mattia Mosconi,Delantero centro,-4.035799280505376,-0.9917610763769398,1.6130539712425276,1.8229423570068655,0.08462632286165278,2.0775706516016097,-0.1524152749901528,-1.5827530169629136,
Álvaro Morata,Delantero centro,-1.7568391979682785,5.639202489029338,5.238382717262255,-3.1206246373158875,0.051643340118247075,0.8505410672414127,-0.7016202080106324,0.3732081431807661,
Adam Buksa,Delantero centro,0.5993013384957991,1.0756058041875027,-0.6636333420765685,1.0014034444236626,-2.773954796025037,-1.3153560838887741,0.7405849756089428,-0.9233514561470622,
Riccardo Braschi,Delantero centro,-4.090537903631995,-1.4301586766287437,-0.2859909704712177,-1.2909945229166904,0.9878560491363804,-0.048245857807359176,-1.013401475934665,1.4809505353969084,
Vakoun Bayo,Delantero centro,-2.1921717660932716,0.016911742766984504,0.120308529359097,0.321856725546623,0.5997950589306462,2.2011780088255963,-1.7734570047941176,0.8791893539398594,
Rafiu Durosinmi,Delantero centro,0.4177872120152012,0.8051297382391028,2.6281592215740575,-1.2610704560937591,-1.4621593318239732,-0.6507282373878878,0.03546471170671173,1.1998015544232583,
Ioan Vermeșan,Delantero centro,-3.5058440663879216,-2.5160050860897543,1.3661415108169204,-0.10783247568483234,1.5464901004443383,0.22971199765736128,0.638275160894092,-0.35725384322015963,
Adrian Benedyczak,Delantero centro,-1.886587420437204,2.0521501748132764,-1.3743745013162134,-0.29981353081152445,0.7227534064591215,-0.30366790374661573,-0.16585077045394125,-0.6423312579736141,
Yael Trepy,Delantero centro,3.4322208446604674,-0.6817710168048388,-0.17827350748247814,0.36246859090512784,1.7053393421907446,1.2193022533897604,-0.9145941057279148,-0.035100833648201324,
Faris Pemi Moumbagna,Delantero centro,-4.434090268733105,-1.3371527452846046,-0.5526331976548153,-1.398536251637806,0.4092670576430746,-0.10107493386763305,-0.30568890231860213,-0.5331547160434864,
Rasmus Højlund,Delantero centro,1.4450696916733363,-1.287106308423168,-0.26118274852848644,-0.2551627608280536,-1.3070452743925252,1.2019712951284534,-1.0889639181954134,0.35284555910341076,
Andrea Pinamonti,Delantero centro,0.7344154052667646,-0.33406447801563827,1.8454856307496088,-2.4120749293596937,0.15944011365776745,0.1125985984980914,-0.10959883907989772,0.3320374956462229,
Federico Bonazzoli,Delantero centro,0.19716914106253303,0.9281747295330083,-0.4195938107387678,0.43091171509755466,1.4714843441230396,-0.45570571176408764,0.7837660511241492,-0.9541319445503829,
David Okereke,Delantero centro,1.8511878973225364,-0.7250545437459062,1.4920541831982457,-2.954849006157644,-0.7471122904591847,-1.3495735229445012,0.596970398293538,0.15477226179127807,
Sandro Kulenović,Delantero centro,-1.9133407550367443,2.259778608024771,-0.7160705891996281,0.5467628719212247,-0.23175098401821695,-0.33009716907201186,0.1879714089390065,-0.7573093849296065,
Artem Dovbyk,Delantero centro,3.9217059792548614,-0.7859606738464964,-0.05739201831027441,0.5137086067933654,-0.4196551853638796,1.209587402745333,-0.7154564841729588,-0.011148518095836049,
Milan Đurić,Delantero centro,-4.121787854954628,-1.4964797263302758,1.3718276312006263,0.9996048489077713,0.15377578158943933,1.3268816553312883,0.02633993703791828,-1.1792068978388235,
Nesta Elphege,Delantero centro,2.967934415873966,-2.783576140109167,-0.676681884717849,-1.7852412695595266,-1.743510234557919,0.4424340480202553,-1.0420075260657944,1.2895201631141149,
Loïs Openda,Delantero centro,-1.769298891534662,0.4515967282119641,0.0377032660893885,0.8039497957865022,1.5920986683593532,0.733557687693246,-0.655105622422957,0.5824647111642263,
Niclas Füllkrug,Delantero centro,-2.0611031196354856,-0.1609537410588162,-0.2518867894999932,-0.011196649260255445,-0.2652884201111343,-0.649681505327786,-0.13783666486923626,1.4622274341146229,
Filip Stojilković,Delantero centro,-3.5698748636933573,-0.9988223358285602,-0.038157496196787155,-0.510383875766338,-0.18392836323201264,-0.8918266849603055,-0.6847004048984154,2.0953929361645156,
Petar Ratkov,Delantero centro,-3.8735290561978863,-0.0722607102448276,-0.6117390248696136,-0.768709853392082,0.35906038099803134,-0.7669879394599122,1.1697195603884363,-0.9735343354228221,
Santiago Castro,Delantero centro,-0.29398366520606967,-0.2416173257034435,-0.15208759757080728,0.2852724913108796,-0.6019749037152986,0.9860518745755023,-0.6683565104929292,-0.2474047568136303,
Romelu Lukaku,Delantero centro,4.104689814761481,-2.5197124130594672,1.4772037538245986,1.045163660881914,-1.3626418401813252,-0.5450986893949277,0.7046177105083918,-0.9648322073486558,
Francesco Camarda,Delantero centro,-2.453209985496272,-1.0647522914536394,-0.011791228948448666,-0.21335304675659875,-1.3273321388978214,0.008468166882906868,-0.34339144179418535,-0.3476233446017451,
Lorenzo Colombo,Delantero centro,-0.5406796424914032,0.1460768742029662,0.18196338916020136,0.8560251118003532,0.6061744384829053,0.4207036654344114,0.20037281710223376,-1.1150917264611733,
Andrea Belotti,Delantero centro,2.443371520503667,-0.08156834140352373,0.19541433071023623,1.1056894083540565,0.3494970373782512,-0.7790848636926861,0.5817920427545296,0.8301959367406428,
Leonardo Pavoletti,Delantero centro,2.2701995113714135,1.2077329744916738,-1.4160559623091151,-0.33329611897946554,-1.9260511201867039,0.32084607135427595,-0.8459191073471997,0.23055831057076343,
Daniel Mikołajewski,Delantero centro,-3.9988219545826444,0.5348353269250693,0.05332073532824432,1.1375174158275458,-0.5297860401108064,1.3699927912498733,-1.8691618931452652,0.9989375359261581,
Edin Džeko,Delantero centro,-3.6039739336873367,1.2884277069280898,-0.6465450255413192,0.09001584550882927,-0.1564661513970383,-0.9127315885533335,0.5169161045899658,-0.691501057098358,
Daniel Mosquera,Delantero centro,-2.0451073566220455,1.253915877850219,-0.24880733263724528,0.4450382865317966,0.5129341120731613,0.37431782975157524,-0.4298907960638316,0.3176285895652976,
Boulaye Dia,Delantero centro,-1.569594789536379,0.21657384206306296,-0.5771647981249131,-0.2986402061438292,-0.9924379721326613,-0.8659299214541568,0.5416616219174929,0.06628612939848805,
Giovane,Delantero centro,-2.4336014658636422,0.8338391380974838,-0.9205699212159486,-0.5048148905631625,1.7681085993523145,1.3813843363282532,-1.6679435301392604,1.5090268792890769,
Laurs Skjellerup,Delantero centro,-4.247607398038641,-2.656847892872554,0.6909736030620174,-1.064453398160719,1.0092518675197375,0.2489161511030792,0.29270243314741096,-0.34521062287855986,
Gennaro Borrelli,Delantero centro,1.1888319291013196,0.9872628918276029,-0.12043645250487527,1.4510210069433496,-1.6643417535245393,0.41933726909176605,-0.10333448755462567,-0.9117574596512433,
Francesco Esposito,Delantero centro,1.7374834680928195,-0.19886134055869079,0.2676167254802342,0.780214995576616,0.8030897412750607,0.996019300818096,0.3375877148684027,-1.2250404626938745,
Moise Kean,Delantero centro,0.05579879367263045,0.29132944590102966,0.6264867553665229,1.1468746721104282,1.281509110567057,0.4175876544952252,-0.44788476088154267,1.1396668609732157,
Gift Orban,Delantero centro,0.002349177391097409,0.47752654825611157,2.3745280803358373,-1.729354074926243,1.3972705371667733,0.0062662631784530486,-0.4548878794458092,1.3193467219252393,
Kieron Bowie,Delantero centro,-0.4739139108267015,-0.4964931138753317,0.43840767060417946,1.2373984359153294,-0.9258450002007437,0.9416727545568127,-0.3043400039826712,-1.3023921901868765,
Henrik Meister,Delantero centro,-2.1154388304426495,-0.6318837699738259,-0.00079793672492892,0.1678346878755108,-1.6943102273596329,-0.673124722140433,0.1312097601241896,-0.07820130649891814,
Marcus Thuram,Delantero centro,3.703945703977333,0.37249989924670923,-0.3533139781361782,0.6793372152492924,0.8670825965754414,1.5700775373807758,-0.9849154337349164,-0.40148896703080256,
Christopher Nkunku,Delantero centro,0.3269629888926869,-0.612407143399431,-0.5990893062662502,-0.8399948730652496,1.3383150713265701,0.14375344271913942,-0.43268497741734435,0.6522615972124569,
Matteo Lavelli,Delantero centro,-4.5406369764114585,-1.2459115479473104,-1.129442597644781,-2.059079296937285,0.4095717322523469,-0.39393286950019246,-0.4377614095875802,-0.376872976483438,
Che Adams,Delantero centro,-0.10303560149148608,-0.9175563218445196,-0.8955985481614823,-1.2637182435218661,0.6461892927559584,0.21033081149835336,-0.34375686007758993,-0.11881741526710336,
Valentín Castellanos,Delantero centro,1.3731094169288038,1.4275812150591762,-0.7312880119885863,0.2431224389080933,1.1896126136537903,0.5143811863550488,-0.6266771239898087,0.4419657527700632,
Gianluca Scamacca,Delantero centro,2.7164436742270732,-0.9132963163071212,0.7101059970184145,0.8649519303174517,0.04776998340515856,0.34660173908731406,0.19539065779112819,-0.04358421002995504,
Donyell Malen,Delantero centro,3.4623464073713985,-1.6148875396016755,0.1586690373800924,-0.4165187021434201,1.285985622538935,0.11059020415198889,-0.2033175702671849,0.9472597168659265,
Jamie Vardy,Delantero centro,1.0751229227583121,0.16826235492441147,-1.4343308202819254,-0.9289202591421335,-1.4191589218187068,-0.8667494447166313,-0.7581463652462821,1.198966795375844,
Nikola Krstović,Delantero centro,2.719920557229116,0.5423079005067012,0.38878518721198513,1.1322480957621548,1.0998367086768757,0.9605161526529049,-0.7899178719933452,0.7861930053023778,
M'Bala Nzola,Delantero centro,-0.4218355847257279,0.8431683359529324,-0.03941671487587303,0.8977825007902945,-0.9700142578043873,0.6806758578507196,-0.7381124394486448,0.6532250137852172,
Manuel De Luca,Delantero centro,-0.0629390441198307,-1.9754866116643381,2.875173060682182,2.739948892589938,1.2521419353633105,0.8476049992269343,1.0671651827382607,-1.186682800347628,
Roberto Piccoli,Delantero centro,-0.9382571388420564,0.16763522945033885,0.26772790021580434,1.0590378253427428,-0.313419699433204,0.854556389746818,-0.6161998396660499,0.3954893684394945,
Amin Sarr,Delantero centro,-2.312534177189877,5.737384867104496,4.581363085055462,-3.573493221815589,-0.548438563837276,0.5024890892322635,-0.2647105914506125,-0.2932642883626545,
Duván Zapata,Delantero centro,-0.22386913714801918,-0.6780032278886972,0.39663140177803774,0.49782619819279544,1.2640509651754603,0.6146812540471952,-0.2768146696251022,0.30118510090617834,
Jonathan David,Delantero centro,1.0604556042733577,0.29020977076057725,-1.234929421824088,-0.557001059974954,-0.40287666046353166,0.4577411345935654,-0.3697982085153022,-0.19028505748085306,
Nikola Štulić,Delantero centro,-1.8602961958335869,-0.12527784462467015,-0.14361329651605595,0.5421758867120583,-1.6826451416044323,0.18154521569880516,-0.2670678565626492,-0.29681192475691376,
Ange-Yoan Bonny,Delantero centro,2.4919103313871327,0.5126568775971829,-1.517670935644164,-0.4985055393659064,-1.1059099067329012,1.1419028739308272,-1.1910235414909291,-0.1482056799489235,
Keinan Davis,Delantero centro,1.2134609159147836,0.10286234212001091,0.32202295294671873,0.9700864617166939,-0.352869156941045,0.5747019800232793,-0.44669418532224453,0.057826085902220645,
Michy Batshuayi,Delantero centro,-1.7602060076992883,-1.1957584717899905,0.5800564560857914,0.09658687580705327,0.651811947641476,0.35023105176776104,-0.11074663394429426,0.3181842717206036,
Mohamed Amoura,Delantero centro,1.2673706797127617,0.7364844509761255,-1.6318770051977707,-1.2023140463606354,1.2516844706083123,-0.3545960767123085,-0.17295257100136896,-0.03342891248592805,
Ermedin Demirović,Delantero centro,4.085086854356107,0.13795957479946358,-0.057351206155123714,0.9250869802026392,-1.198613479059599,0.21789112810719286,-0.1060400535845589,-0.3485208451665019,
Junior Adamu,Delantero centro,0.42219678440755953,2.651033841063216,-1.4440183148555046,0.5642723068658533,-0.8552263676474691,-0.04177763405492794,-0.6108725713268798,0.5651043499914258,
Max Moerstedt,Delantero centro,2.098697168879221,0.9046108492315548,-0.3041346515223659,1.5665579671032719,-2.1556568238866234,-0.4103213385078237,-0.4417915731916495,-0.3388315780451769,
Younes Ebnoutalib,Delantero centro,2.596169638366382,-2.262835064469468,0.508209672956658,0.13018151487418878,-0.481355492360689,-0.19259896318620598,1.2947555179251649,-1.4144361547111073,
Fabio Moreno Fell,Delantero centro,-4.405109025970584,-1.7944105201988079,-0.11379434785654395,-1.2470504651170182,-0.8776973929311906,-0.2568305420449931,-0.9610297314913577,2.027820810209538,
Jonas Wind,Delantero centro,-1.105296745317769,-1.3758302853991873,1.055192318239808,0.8192596441778714,-0.8389630162070485,-0.6357309440901155,0.32112473870106617,0.5666007342809943,
Dmytro Bohdanov,Delantero centro,-3.062810762935936,-3.0544355262085956,1.6822971503826236,-0.29185792418329903,2.139982581114419,-0.6244958626749788,1.127784890334122,0.06441091603973598,
Jovan Milošević,Delantero centro,2.853027601431207,-0.25968683025189027,-1.112560927859448,-0.7622891850181581,-1.3271063176367022,0.5254171323616755,-1.6641896986887168,0.9274825449397298,
Arnaud Kalimuendo,Delantero centro,1.6707956869125529,-0.2241219675969182,-0.9373072597533786,-0.7212094611622321,-0.23455423036319847,-1.1326920114713417,0.09342129552814013,0.17867782706214294,
Ragnar Ache,Delantero centro,1.7504927151969647,-0.25850401649907134,-0.24375670099350136,-0.15277123449921975,0.35999016970144543,0.25359743935634727,-0.08866661096950688,0.2993423387765121,
Dženan Pejčinović,Delantero centro,1.9324632306035485,-0.9650552864929584,0.0030814293212713616,-0.018983414620856162,0.37188856433479783,-1.371809722822447,1.2499225653351302,-0.5428484585427934,
Ilyas Ansah,Delantero centro,-0.331200285484255,0.51275451580505,-1.363100163521671,-0.44409577275808904,-0.6970499317347925,0.2729575352479894,-0.4644095124122384,-0.5715896518149194,
Alejo Sarco,Delantero centro,-4.339917015807078,-2.56069138886727,0.5044831074781949,-1.1819478082127641,0.6343188961294097,0.13898345264929893,0.2378732304925602,-0.307564297421043,
Marvin Pieringer,Delantero centro,-0.98053477317893,2.1450589714116464,-1.5697146370195574,0.19875224884848303,-0.5581750107483796,-0.12489325374938061,-0.3901814591161165,-0.37565402610234044,
William Bøving,Delantero centro,-2.3823589309949744,1.5231776279175155,-2.072287074134744,-1.7897831284373118,0.8466580914959327,0.48507762443262453,-1.1237805194378396,-0.7131557547216418,
Otto Stange,Delantero centro,-3.6975291348041175,0.6431647993950881,-0.34450463947184917,0.3993338297565911,1.3136634779034921,0.8329302094446209,-0.01477089643866135,-1.848805971756544,
Igor Matanović,Delantero centro,2.9262547651439323,-0.4024751375280888,-0.3606253110700944,0.30935189920723405,-0.7812897675809678,0.5084451228157602,0.5734587096829441,-1.2982544626471828,
Kento Shiogai,Delantero centro,0.6487182493438317,1.6086250593440616,0.4463161648209231,1.8293569875429965,0.16587992143077743,-2.5282920009393828,1.2369703286936427,1.0163309354728358,
Fynn Schenten,Delantero centro,-4.473610382232508,-0.7394184195762308,-0.6094558707330916,-0.8652926067870221,-0.19590648856344686,-0.009719073386385026,-0.4775828436233161,-0.7773119340938072,
Grant Ranos,Delantero centro,3.865843196708789,0.22993125116424973,-1.0392836557859813,-0.5013162872740565,0.7891945890802666,-2.132205316285308,1.4466491009259392,-1.2706070499273325,
Phillip Tietz,Delantero centro,2.0783156825042695,-0.08207172226794046,1.4089886794783255,2.4859848749827083,-1.2847823190253131,-0.17172052237341845,-0.34767832138369786,1.087523035158421,
Yussuf Poulsen,Delantero centro,0.09020576288116308,1.6100557552089056,-0.482873027389114,1.1097699580280107,-1.350821984208227,-1.8474345208109435,0.54126787908953,0.13199279000709135,
Salim Musah,Delantero centro,1.7698664293271469,-0.32016933750872223,0.4537046386160449,1.0844461406353332,0.8647011691166256,-1.0893785093214448,1.3562233716460301,-0.40529842192134885,
Ihlas Bebou,Delantero centro,-2.375867918900114,2.1457841836544658,0.27995096398193786,1.7517109270802431,0.3090489025832853,-1.8909586826678884,0.486643731481511,1.323456426630471,
Samuel Essende,Delantero centro,-0.8002248265187788,1.7852717515775505,0.6382342164591294,2.4385145116601743,0.4168153542220463,0.3620889833468045,-0.5660694192645581,0.41423322359761533,
Oliver Burke,Delantero centro,1.1682979806702953,0.1740436208645003,-1.6694210349917662,-1.4963757644146674,-0.08185996659539709,-1.214518750138777,-0.1766429806074453,0.3644315641604992,
Abdoulie Ceesay,Delantero centro,3.488465210030664,0.01996294275551052,0.23530143869182008,1.484736992722418,-1.1929498648407715,0.5073908524956422,-0.5728359594562948,-0.8092310052142414,
Ricky-Jade Jones,Delantero centro,2.869588102821015,1.2488773612367314,0.09911588673538133,1.787619144357846,0.423223514396541,-1.1048212108882618,0.21989919630865268,0.7014396037953884,
Victor Boniface,Delantero centro,-0.30910065734855363,0.093509348151461,0.44317047943312876,0.12396155254138214,2.919191634288657,1.0182784306533603,-1.1323412196402416,1.5068955312368457,
Stefan Schimmer,Delantero centro,2.8481300257506823,-0.09645537516872121,-0.7891083370233545,-0.5159624662975069,1.1575135386284534,-0.401738647163807,0.22041513945323848,-0.3218212097753831,
Fábio Silva,Delantero centro,1.0737262658753288,1.1283865013695513,-0.8511426899946315,-0.10684061691919433,0.8173124054485487,0.7108370473721404,-0.8425267493028106,-0.28767191590475627,
Deniz Undav,Delantero centro,3.921412250644046,-0.0737402309366901,-0.37386353375804837,-0.14567409257020736,1.3482573704938734,0.4549297832182287,-0.7185704106153901,0.7562701695437974,
Lucas Höler,Delantero centro,-1.2872976189284344,1.2736166116534382,-0.801764797660912,0.18054482628702836,-0.5202636830261498,-1.2741281293310978,0.3724649903642713,0.45142982426540246,
Budu Zivzivadze,Delantero centro,2.2932169418459485,0.6001583355756591,1.6505629901298349,-1.7651702074155984,-1.1353682010173223,-1.0778197869972181,0.3753757302815538,0.010442149152554056,
Benedict Hollerbach,Delantero centro,-1.0487318119027849,1.2118343192953178,-1.3532061348207214,-0.5074941196041302,1.0840066089970601,1.20263528124703,-1.0227474339313234,-0.4179145170775189,
Timo Werner,Delantero centro,-4.209002679539355,-0.7865048620312408,-1.0202167364675145,-1.6163639792582178,0.3191605982433455,-0.3656775640871459,-1.5778682011765297,2.148726542575577,
Maximilian Beier,Delantero centro,2.385608335995088,0.9460335452511002,-1.8893423722356544,-1.039836513828952,0.15541736098431022,-0.1835635251924027,0.1292462877019752,-1.2060799163859237,
Jeremy Arévalo,Delantero centro,-2.9702464911810957,-2.177150076076069,1.9742085954071125,0.9857996836777954,2.0114194764140727,0.7385050655965539,0.7641010154124857,-0.6261486166286934,
Jan Urbich,Delantero centro,-4.5061416267269525,-0.5822754462436274,0.6267329565364967,1.093671523267901,-1.7250729507239844,1.4759542403709722,-0.41591833146843055,-1.3427862467564275,
Christian Kofane,Delantero centro,1.8327293420850608,-0.04893599815508534,0.5129927826107525,0.8139569239679912,0.43134758229631553,0.5413821122974093,0.24780120237532638,-0.6299953643722737,
Adam Hložek,Delantero centro,-3.0041628146258113,-2.314270668194929,1.9012013933188672,0.7541408753600292,1.9933015532156473,0.5081778268770626,0.8140043073475282,-0.5109145343493225,
Andrej Ilic,Delantero centro,0.4769186460578102,0.18085149153388788,-0.0844927760398775,0.07521519497567479,1.3057865848855343,1.0084981679410732,-1.1436457215272744,0.7390005204781261,
Arthur,Delantero centro,-0.6480292456459313,2.527072881602158,-2.6944534138198226,-1.2279545472165962,-0.48701993746376815,-0.4977387384143512,-0.3182849534538745,-0.8941110088053263,
Andreas Hountondji,Delantero centro,0.6333267003195399,-1.5073641108358,-0.1840768321714927,-0.6061996428753881,-0.3399459966037351,-1.4811033118911547,-0.19613484029063605,1.11906256444013,
Shuto Machino,Delantero centro,0.13206947915424602,0.5869778898662016,-0.8326990986050267,-0.29716511121650574,0.20200242220121717,-1.0104530457975487,-0.16486827118408,0.9734148501321076,
Marin Ljubicic,Delantero centro,4.014902365268028,-3.6793878351181872,1.5795380466697637,0.7192634855640463,-0.8202140462104927,-0.022191092683845528,1.0298333268405562,-1.3670428502921124,
Nicolas Jackson,Delantero centro,4.118241205518961,0.6107839713810737,2.0406861705161874,-1.6574359754501418,0.3959827828991966,-0.8500251329973753,0.46623666000504554,0.5396335580852863,
Conrad Harder,Delantero centro,1.2928776023427948,2.0050902397012167,-0.47951442722725995,0.8228175406554303,2.0638906258023155,0.6107590779411997,-0.1600924190966572,-0.625581913351299,
Michael Gregoritsch,Delantero centro,2.932235228051885,0.275141706295635,-1.1809120054764934,-0.7149585078259106,0.5573469239049219,0.4337037745471235,-0.2192729190442166,-0.5031216700080896,
Taichi Hara,Delantero centro,-4.34738323489129,-2.5529140245727255,0.4893993173942092,-1.191451032555209,0.6039934352081333,0.13009183733318436,0.23343851557194734,-0.3045193740384497,
Tim Skarke,Delantero centro,-1.264474336659603,0.685419948911597,-1.2557509519755914,-0.7273666211584039,0.9326902825164258,0.3176424677303748,-0.6423932246055817,0.14946546020385262,
Jonathan Burkardt,Delantero centro,3.286785353747279,-2.0163226483313044,-0.14169668415221254,-0.7586105987875786,0.17206178000215308,-0.19069245782756367,0.44057795474665057,-0.7217969613215935,
Harry Kane,Delantero centro,4.4824180451322055,-0.8267484157763423,-0.2760836691256197,-0.30751236826750744,1.3596202178149073,-0.13656960445026903,0.19909198881645718,0.4959339323607693,
Haris Tabaković,Delantero centro,2.394840525817695,-1.0789488689765543,0.12982169555668413,0.1953303182161964,-1.2342130990181448,0.37928975348177035,-0.9797753089098146,1.020308350889452,
Robert Glatzel,Delantero centro,1.3284646852947566,-1.381754600855563,0.020622512781770626,-0.20858694064681724,-0.003160176796508281,1.6280060311561888,-0.6389163305120658,-0.5415464227535085,
Jonah Kusi-Asare,Delantero centro,-4.637967729290012,-1.300521659755991,0.36577980687072237,0.02729133827288778,-1.825661174888392,0.20960097541136102,-0.10534487751570663,-0.7519391886954923,
Rodrigo Ribeiro,Delantero centro,-0.38840125237774437,0.24093869894303155,-0.04645937596203287,0.32360762227971074,0.8253936927673234,-1.1065226783303292,0.1998321919740862,1.151865164270937,
Fisnik Asllani,Delantero centro,2.0238595849829744,-0.5079740580719905,-0.549296791493223,-0.534037935870719,0.6535693572282728,0.8150138914356042,-0.5541162886348492,0.14835364909935228,
Serhou Guirassy,Delantero centro,2.832739718774967,-2.06222162587199,0.8260839319858936,0.4510304559714671,-0.0980932548474954,0.45922752071952294,0.1052593423211205,-0.5876577715802865,
Keke Topp,Delantero centro,-1.0114584295476259,1.5512068737120754,-0.6475924532406566,0.38194916333974455,0.5512659230001206,0.5236431775039201,-0.5097311225273718,-0.8132409116167169,
Uchenna Ogundu,Delantero centro,-3.9220873967301824,-0.46988878358737474,0.6284401646740061,0.8948769000959407,1.4365156208563454,1.6651060429447708,-0.48483924767305936,-1.5473437671753112,
Martijn Kaars,Delantero centro,-1.4738982121334652,-0.5510419418509199,-0.9685825273703362,-1.3758840075120968,0.2511428961260079,-0.8404149373383075,-0.22456417700856635,0.1915772218669809,
Mikkel Kaufmann,Delantero centro,-0.816163932950385,1.2995605222270161,-0.5124526650563606,0.7721730013099432,-1.2729480212370146,1.0545838440362505,-0.6524701578822425,-0.9981011671987329,
Damion Downs,Delantero centro,-3.4230332662347824,-1.3538633596018086,0.4363443841410147,-0.1222282250295032,-0.7828544130590747,-1.2775600776409288,0.6643232323625475,0.46737816496475737,
Nelson Weiper,Delantero centro,-2.535783820526677,0.8245909330493759,-0.30440193993327636,0.053185204970999087,1.1116330664702612,-2.3323330282682098,0.46105697614250557,1.865946421648225,
